Regional;Distrito;Centros;Sector;Nivel;Coordenadas Latitud;Coordenadas Longitud;Matricula;Planta Fisica;Provincia;Municipio;Año
10 - SANTO DOMINGO;1006 - MENDOZA;04869 - LA UNION;PÚBLICO;INICIAL - PRIMARIO;18.484766,;-69.77473;464;32021517 - LA UNION;SANTO DOMINGO;SANTO DOMINGO ESTE;20232024
10 - SANTO DOMINGO;1006 - MENDOZA;05372 - URANIA MONTAS;PRIVADO;INICIAL - PRIMARIO;18.494307,;-69.786906;107;01092317 - URANIA MONTAS;SANTO DOMINGO;SANTO DOMINGO ESTE;20232024
10 - SANTO DOMINGO;1006 - MENDOZA;05435 - PROF. RODRIGUEZ ACEVEDO (COPRA);PRIVADO;INICIAL - PRIMARIO - SECUNDARIO;18.520170,;-69.821457;495;01105013 - RODRIGUEZ ACEVEDO;SANTO DOMINGO;SANTO DOMINGO ESTE;20232024
10 - SANTO DOMINGO;1006 - MENDOZA;05459 - MARTIN LUTHER KING;PRIVADO;INICIAL - PRIMARIO - SECUNDARIO;18.473146,;-69.82213;179;01108914 - MARTIN LUTHER KING;SANTO DOMINGO;SANTO DOMINGO ESTE;20232024
10 - SANTO DOMINGO;1006 - MENDOZA;05469 - PEGUERO;PRIVADO;INICIAL - PRIMARIO - SECUNDARIO;18.466374,;-69.801601;649;01111311 - PEGUERO;SANTO DOMINGO;SANTO DOMINGO ESTE;20232024
10 - SANTO DOMINGO;1006 - MENDOZA;05475 - PROFETA DANIEL;PRIVADO;INICIAL - PRIMARIO;18.5273,-6;9.8135;51;01112410 - PROFETA DANIEL;SANTO DOMINGO;SANTO DOMINGO ESTE;20232024
10 - SANTO DOMINGO;1006 - MENDOZA;05514 - DE LA CRUZ;PRIVADO;INICIAL - PRIMARIO;18.5125,-6;9.81;287;01120114 - DE LA CRUZ;SANTO DOMINGO;SANTO DOMINGO ESTE;20232024
10 - SANTO DOMINGO;1006 - MENDOZA;05518 - LAS FRUTAS DE MENDOZA;PRIVADO;INICIAL - PRIMARIO - SECUNDARIO;18.501637,;-69.817567;1262;01120510 - LAS FRUTAS DE MENDOZA;SANTO DOMINGO;SANTO DOMINGO ESTE;20232024
10 - SANTO DOMINGO;1006 - MENDOZA;05523 - SAN JOSE DE MENDOZA;PÚBLICO;ADULTOS;18.499882,;-69.822066;260;01180321 - SAN JOSE DE MENDOZA;SANTO DOMINGO;SANTO DOMINGO ESTE;20232024
10 - SANTO DOMINGO;1006 - MENDOZA;05525 - SIMON BOLIVAR;PRIVADO;INICIAL - PRIMARIO - SECUNDARIO;18.470863,;-69.821808;651;01121817 - SIMON BOLIVAR;SANTO DOMINGO;SANTO DOMINGO ESTE;20232024
10 - SANTO DOMINGO;1006 - MENDOZA;05536 - CENTRO DE ESTUDIO CRISTIANO BANAHI;PRIVADO;INICIAL - PRIMARIO - SECUNDARIO;18.503781,;-69.822542;263;01123317 - CENTRO DE ESTUDIO CRISTIANO BANAHI;SANTO DOMINGO;SANTO DOMINGO ESTE;20232024
10 - SANTO DOMINGO;1006 - MENDOZA;05545 - NUEVO ATARDECER;PRIVADO;INICIAL - PRIMARIO - SECUNDARIO;18.515255,;-69.82318;312;01125411 - NUEVO ATARDECER;SANTO DOMINGO;SANTO DOMINGO ESTE;20232024
10 - SANTO DOMINGO;1006 - MENDOZA;05550 - LOS TRINITARIOS;PÚBLICO;SECUNDARIO;18.518400,;-69.833014;124;32001618 - PROF. ARGENTINA MATEO LARA;SANTO DOMINGO;SANTO DOMINGO ESTE;20232024
10 - SANTO DOMINGO;1006 - MENDOZA;05551 - LOS TRINITARIOS;PÚBLICO;ADULTOS;18.518525,;-69.833813;203;01149913 - REPUBLICA DE BELICE;SANTO DOMINGO;SANTO DOMINGO ESTE;20232024
10 - SANTO DOMINGO;1006 - MENDOZA;05552 - VILLA CARMEN;PRIVADO;INICIAL - PRIMARIO - SECUNDARIO;18.505132,;-69.823788;426;01126812 - VILLA CARMEN;SANTO DOMINGO;SANTO DOMINGO ESTE;20232024
10 - SANTO DOMINGO;1006 - MENDOZA;05578 - FERNANDO ALBERTO DEFILLO;PÚBLICO;ADULTOS;18.473798,;-69.818424;185;01133011 - FERNANDO ALBERTO DEFILLO;SANTO DOMINGO;SANTO DOMINGO ESTE;20232024
10 - SANTO DOMINGO;1006 - MENDOZA;05579 - FERNANDO ALBERTO DEFILLO;PÚBLICO;SECUNDARIO;18.473798,;-69.818424;283;01133011 - FERNANDO ALBERTO DEFILLO;SANTO DOMINGO;SANTO DOMINGO ESTE;20232024
10 - SANTO DOMINGO;1006 - MENDOZA;05580 - FERNANDO ALBERTO DEFILLO;PÚBLICO;SECUNDARIO;18.473798,;-69.818424;263;01133011 - FERNANDO ALBERTO DEFILLO;SANTO DOMINGO;SANTO DOMINGO ESTE;20232024
10 - SANTO DOMINGO;1006 - MENDOZA;05581 - FRAY ANTON DE MONTESINOS;PRIVADO;INICIAL - PRIMARIO - SECUNDARIO;18.469033,;-69.80799;200;01133219 - FRAY ANTON DE MONTESINOS;SANTO DOMINGO;SANTO DOMINGO ESTE;20232024
10 - SANTO DOMINGO;1006 - MENDOZA;05583 - POLITECNICO SAN JOSE DE LOS FRAILES;SEMIOFICIAL;SECUNDARIO;18.475125,;-69.812699;407;01133719 - POLITECNICO SAN JOSE DE LOS FRAILES;SANTO DOMINGO;SANTO DOMINGO ESTE;20232024
10 - SANTO DOMINGO;1006 - MENDOZA;05584 - SAN FRANCISCO DE ASIS;PÚBLICO;SECUNDARIO;18.469674,;-69.793249;923;32017680 - SAN FRANCISCO DE ASIS;SANTO DOMINGO;SANTO DOMINGO ESTE;20232024
10 - SANTO DOMINGO;1006 - MENDOZA;05630 - INVI - RONDA;PRIVADO;INICIAL - PRIMARIO - SECUNDARIO;18.513162,;-69.817805;458;01144314 - INVI - RONDA;SANTO DOMINGO;SANTO DOMINGO ESTE;20232024
10 - SANTO DOMINGO;1006 - MENDOZA;05631 - INVIVIENDA;PRIVADO;INICIAL - PRIMARIO - SECUNDARIO;18.515586,;-69.819255;264;01144418 - INVIVIENDA;SANTO DOMINGO;SANTO DOMINGO ESTE;20232024
10 - SANTO DOMINGO;1006 - MENDOZA;05632 - LILIA PORTALATIN SOSA;PÚBLICO;ADULTOS;18.516267,;-69.821016;352;01144512 - LILIA PORTALATIN SOSA;SANTO DOMINGO;SANTO DOMINGO ESTE;20232024
10 - SANTO DOMINGO;1006 - MENDOZA;05633 - LILIA PORTALATIN SOSA;PÚBLICO;SECUNDARIO;18.516267,;-69.821016;82;01144512 - LILIA PORTALATIN SOSA;SANTO DOMINGO;SANTO DOMINGO ESTE;20232024
10 - SANTO DOMINGO;1006 - MENDOZA;05654 - EBENEZER;PRIVADO;INICIAL - PRIMARIO;18.498137,;-69.81327;28;01148616 - EBENEZER;SANTO DOMINGO;SANTO DOMINGO ESTE;20232024
10 - SANTO DOMINGO;1006 - MENDOZA;05655 - LOS FRAILES;PRIVADO;INICIAL - PRIMARIO;18.472081,;-69.789706;88;01148710 - LOS FRAILES;SANTO DOMINGO;SANTO DOMINGO ESTE;20232024
10 - SANTO DOMINGO;1006 - MENDOZA;05656 - FRAY CIPRIANO DE UTRERA;PÚBLICO;INICIAL - PRIMARIO;18.472472,;-69.797699;810;01148814 - FRAY CIPRIANO DE UTRERA;SANTO DOMINGO;SANTO DOMINGO ESTE;20232024
10 - SANTO DOMINGO;1006 - MENDOZA;05657 - KELBYN OBREROS DE PAZ;PÚBLICO;SECUNDARIO;18.472064,;-69.789742;702;32016255 - KELBYN OBREROS DE PAZ;SANTO DOMINGO;SANTO DOMINGO ESTE;20232024
10 - SANTO DOMINGO;1006 - MENDOZA;05659 - REPUBLICA DE COREA;PÚBLICO;ADULTOS;18.465533,;-69.806192;376;01149111 - REPUBLICA DE COREA;SANTO DOMINGO;SANTO DOMINGO ESTE;20232024
10 - SANTO DOMINGO;1006 - MENDOZA;05775 - NIÑO KEYTHEL;PRIVADO;INICIAL - PRIMARIO - SECUNDARIO;18.507099,;-69.825659;374;01177713 - NIÑO KEYTHEL;SANTO DOMINGO;SANTO DOMINGO ESTE;20232024
10 - SANTO DOMINGO;1006 - MENDOZA;05777 - INSTITUTO POLITECNICO SALESIANO-HAINAMOSA;PÚBLICO;SECUNDARIO;18.525524,;-69.818416;634;32018009 - INSTITUTO POLITECNICO SALESIANO - HAINAMOSA;SANTO DOMINGO;SANTO DOMINGO ESTE;20232024
10 - SANTO DOMINGO;1006 - MENDOZA;05780 - INSTITUTO TAIWAN;PRIVADO;INICIAL - PRIMARIO - SECUNDARIO;18.518016,;-69.811051;834;01178614 - INSTITUTO TAIWAN;SANTO DOMINGO;SANTO DOMINGO ESTE;20232024
10 - SANTO DOMINGO;1006 - MENDOZA;05787 - POLITECNICO NUESTRA SEÑORA PERPETUO SOCORRO;PÚBLICO;SECUNDARIO;18.51538,-;69.768065;985;01179713 - NUESTRA SENORA PERPETUO SOCORRO;SANTO DOMINGO;SANTO DOMINGO ESTE;20232024
10 - SANTO DOMINGO;1006 - MENDOZA;05788 - NUESTRA SEÑORA PERPETUO SOCORRO;PÚBLICO;SECUNDARIO;18.51538,-;69.768065;1437;01179713 - NUESTRA SENORA PERPETUO SOCORRO;SANTO DOMINGO;SANTO DOMINGO ESTE;20232024
10 - SANTO DOMINGO;1006 - MENDOZA;05789 - ANIBAL VALLEJO SOSA - CAPITAN PILOTO F.A.D.;PÚBLICO;ADULTOS;18.51538,-;69.768065;41;01179713 - NUESTRA SENORA PERPETUO SOCORRO;SANTO DOMINGO;SANTO DOMINGO ESTE;20232024
10 - SANTO DOMINGO;1006 - MENDOZA;05790 - SAN MIGUEL ARCANGEL;PRIVADO;INICIAL - PRIMARIO - SECUNDARIO;18.527234,;-69.777768;427;01180016 - SAN MIGUEL ARCANGEL;SANTO DOMINGO;SANTO DOMINGO ESTE;20232024
10 - SANTO DOMINGO;1006 - MENDOZA;05793 - SAN JOSE DE MENDOZA;PÚBLICO;SECUNDARIO;18.499882,;-69.822066;277;01180321 - SAN JOSE DE MENDOZA;SANTO DOMINGO;SANTO DOMINGO ESTE;20232024
10 - SANTO DOMINGO;1006 - MENDOZA;05836 - PRIMERO DE MAYO;PRIVADO;INICIAL - PRIMARIO - SECUNDARIO;18.491768,;-69.799145;392;01189115 - PRIMERO DE MAYO;SANTO DOMINGO;SANTO DOMINGO ESTE;20232024
10 - SANTO DOMINGO;1006 - MENDOZA;05896 - LOS ESTUDIANTES;PRIVADO;INICIAL - PRIMARIO - SECUNDARIO;18.529044,;-69.81753;355;01200818 - LOS ESTUDIANTES;SANTO DOMINGO;SANTO DOMINGO ESTE;20232024
10 - SANTO DOMINGO;1006 - MENDOZA;05898 - HOGAR INFANTIL CORAZON DE JESUS;SEMIOFICIAL;INICIAL - PRIMARIO - SECUNDARIO;18.524948,;-69.825789;627;01201015 - HOGAR INFANTIL CORAZON DE JESUS;SANTO DOMINGO;SANTO DOMINGO ESTE;20232024
10 - SANTO DOMINGO;1006 - MENDOZA;05900 - LA INMACULADA - FE Y ALEGRIA;PÚBLICO;INICIAL - PRIMARIO - SECUNDARIO;18.468426,;-69.809806;1035;01201213 - LA INMACULADA - FE Y ALEGRIA;SANTO DOMINGO;SANTO DOMINGO ESTE;20232024
10 - SANTO DOMINGO;1006 - MENDOZA;05902 - MARIA TERESA QUIDIELLO;PRIVADO;INICIAL - PRIMARIO - SECUNDARIO;18.512454,;-69.818173;340;01201619 - MARIA TERESA QUIDIELLO;SANTO DOMINGO;SANTO DOMINGO ESTE;20232024
10 - SANTO DOMINGO;1006 - MENDOZA;05903 - MARITZA;PRIVADO;INICIAL - PRIMARIO;18.516056,;-69.823439;139;01201718 - MARITZA;SANTO DOMINGO;SANTO DOMINGO ESTE;20232024
10 - SANTO DOMINGO;1006 - MENDOZA;05906 - SAN CIRILO;SEMIOFICIAL;INICIAL - PRIMARIO - SECUNDARIO;18.510446,;-69.812131;650;01202114 - SAN CIRILO;SANTO DOMINGO;SANTO DOMINGO ESTE;20232024
10 - SANTO DOMINGO;1006 - MENDOZA;05968 - SAN BARTOLO;PRIVADO;INICIAL - PRIMARIO;18.4668,-6;9.7985;67;01217018 - SAN BARTOLO;SANTO DOMINGO;SANTO DOMINGO ESTE;20232024
10 - SANTO DOMINGO;1006 - MENDOZA;05969 - LAS JOYAS DE CRISTO;PRIVADO;INICIAL - PRIMARIO;18.488955,;-69.771296;218;01217216 - LAS JOYAS DE CRISTO;SANTO DOMINGO;SANTO DOMINGO ESTE;20232024
10 - SANTO DOMINGO;1006 - MENDOZA;06049 - FRAY BARTOLOME DE LAS CASAS;PÚBLICO;ADULTOS;18.474497,;-69.789604;245;01234514 - FRAY BARTOLOME DE LAS CASAS;SANTO DOMINGO;SANTO DOMINGO ESTE;20232024
10 - SANTO DOMINGO;1006 - MENDOZA;06063 - SAN PEDRO APOSTOL;PRIVADO;INICIAL - PRIMARIO - SECUNDARIO;18.528856,;-69.813432;111;01239816 - SAN PEDRO APOSTOL;SANTO DOMINGO;SANTO DOMINGO ESTE;20232024
10 - SANTO DOMINGO;1006 - MENDOZA;06067 - INSTITUTO TECNOLOGICO SIMON OROZCO;PÚBLICO;SECUNDARIO;18.506639,;-69.819047;808;01240210 - INSTITUTO TECNOLOGICO SIMON OROZCO;SANTO DOMINGO;SANTO DOMINGO ESTE;20232024
10 - SANTO DOMINGO;1006 - MENDOZA;06068 - SIMON OROZCO;PÚBLICO;SECUNDARIO;18.51222,-;69.826136;1104;32018702 - SIMON OROZCO;SANTO DOMINGO;SANTO DOMINGO ESTE;20232024
10 - SANTO DOMINGO;1006 - MENDOZA;06070 - GENERAL GREGORIO LUPERON;PÚBLICO;ADULTOS;18.517598,;-69.80998;143;01240418 - ANTONIO GUZMAN FERNANDEZ;SANTO DOMINGO;SANTO DOMINGO ESTE;20232024
10 - SANTO DOMINGO;1006 - MENDOZA;06125 - PEDAGOGICO LESLIE;PRIVADO;INICIAL - PRIMARIO;18.524379,;-69.805382;114;01249716 - PEDAGOGICA LESLIE;SANTO DOMINGO;SANTO DOMINGO ESTE;20232024
10 - SANTO DOMINGO;1006 - MENDOZA;06127 - ENRIQUILLO;PÚBLICO;ADULTOS;18.519543,;-69.81764;153;01250011 - ENRIQUILLO;SANTO DOMINGO;SANTO DOMINGO ESTE;20232024
10 - SANTO DOMINGO;1006 - MENDOZA;06181 - MATERNAL LYLY;PRIVADO;INICIAL - PRIMARIO - SECUNDARIO;18.525794,;-69.811837;410;01258914 - MATERNAL LYLY;SANTO DOMINGO;SANTO DOMINGO ESTE;20232024
10 - SANTO DOMINGO;1006 - MENDOZA;06189 - BRISAS DEL ESTE ( JAPON );PÚBLICO;ADULTOS;18.482290,;-69.811072;221;01259814 - BRISAS DEL ESTE (JAPON);SANTO DOMINGO;SANTO DOMINGO ESTE;20232024
10 - SANTO DOMINGO;1006 - MENDOZA;06209 - ROSA ANGELICAL;PRIVADO;INICIAL - PRIMARIO - SECUNDARIO;18.490614,;-69.811133;247;01264313 - ROSA ANGELICAL;SANTO DOMINGO;SANTO DOMINGO ESTE;20232024
10 - SANTO DOMINGO;1006 - MENDOZA;06211 - DR. JOSE FRANCISCO PEÑA GOMEZ;PÚBLICO;SECUNDARIO;18.522866,;-69.814878;143;01264719 - DR. JOSE FRANCISCO PEÑA GOMEZ;SANTO DOMINGO;SANTO DOMINGO ESTE;20232024
10 - SANTO DOMINGO;1006 - MENDOZA;08089 - MANITAS LABORIOSA;PRIVADO;INICIAL - PRIMARIO;,;;133;32016399 - MANITAS LABORIOSA;SANTO DOMINGO;SANTO DOMINGO ESTE;20232024
10 - SANTO DOMINGO;1006 - MENDOZA;08123 - CENTRO EDUCATIVO NOYOLA MONTE DE OCA;PRIVADO;INICIAL - PRIMARIO - SECUNDARIO;18.467791,;-69.789877;157;32016400 - CENTRO EDUCATIVO NOYOLA MONTE DE OCA;SANTO DOMINGO;SANTO DOMINGO ESTE;20232024
10 - SANTO DOMINGO;1006 - MENDOZA;09246 - POLITECNICO MANUEL DEL CABRAL FE Y ALEGRIA;PÚBLICO;SECUNDARIO;18.524390,;-69.814463;697;32001410 - MANUEL DEL CABRAL - FE Y ALEGRIA;SANTO DOMINGO;SANTO DOMINGO ESTE;20232024
10 - SANTO DOMINGO;1006 - MENDOZA;09248 - MANUEL DEL CABRAL;PÚBLICO;ADULTOS;18.522866,;-69.814878;199;01264719 - DR. JOSE FRANCISCO PEÑA GOMEZ;SANTO DOMINGO;SANTO DOMINGO ESTE;20232024
10 - SANTO DOMINGO;1006 - MENDOZA;09250 - CENTRO EN ARTES PROF. ARGENTINA MATEO LARA;PÚBLICO;SECUNDARIO;18.518400,;-69.833014;1041;32001618 - PROF. ARGENTINA MATEO LARA;SANTO DOMINGO;SANTO DOMINGO ESTE;20232024
10 - SANTO DOMINGO;1006 - MENDOZA;09252 - MAURA SOFIA, INTEGRAL;PRIVADO;INICIAL - PRIMARIO - SECUNDARIO;18.474093,;-69.801517;306;32001717 - MAURA SOFIA, INTEGRAL;SANTO DOMINGO;SANTO DOMINGO ESTE;20232024
